The United States of America, Exposure to risk (period 1x1)     Last modified: 21-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   2005       23      2049727.28   2136885.37   4186612.65 
   2005       24      2073516.77   2122971.98   4196488.75 
   2005       25      2066932.54   2095352.21   4162284.74 
   2005       26      1985728.61   2004024.33   3989752.94 
   2005       27      1936518.59   1950169.66   3886688.25 
   2005       28      1886102.73   1909706.53   3795809.26 
   2005       29      1854719.37   1883077.26   3737796.63 
   2005       30      1888305.24   1924268.18   3812573.41 
   2005       31      1871167.60   1885445.27   3756612.87 
   2005       32      1933084.10   1939823.29   3872907.39 
   2005       33      2022740.81   2023882.69   4046623.50 
   2005       34      2115212.66   2118526.52   4233739.18 
   2005       35      2141166.93   2154890.32   4296057.25 
   2005       36      2084775.69   2087950.98   4172726.68 
   2005       37      2039423.08   2027706.82   4067129.91 
   2005       38      2053268.37   2034598.80   4087867.18 
   2005       39      2122828.65   2106606.39   4229435.04 
   2005       40      2219611.45   2196658.99   4416270.44 
   2005       41      2283732.26   2250298.72   4534030.98 
   2005       42      2293450.41   2251950.44   4545400.85 
   2005       43      2307850.88   2260652.00   4568502.88 
   2005       44      2322028.63   2273546.98   4595575.61 
   2005       45      2323762.54   2274662.02   4598424.56 
   2005       46      2297448.90   2248071.26   4545520.16 
   2005       47      2278627.02   2219939.96   4498566.98 
   2005       48      2245346.42   2175405.45   4420751.86 
   2005       49      2205964.16   2134635.03   4340599.20 
   2005       50      2160401.42   2083783.84   4244185.25 
   2005       51      2116949.32   2035112.26   4152061.58 
   2005       52      2041321.88   1949056.36   3990378.24 
   2005       53      1986040.96   1894802.00   3880842.96 
   2005       54      1950685.05   1855552.20   3806237.25 
   2005       55      1908850.05   1806060.99   3714911.04 
   2005       56      1877267.19   1776586.94   3653854.13 
   2005       57      1868444.82   1763741.12   3632185.94 
   2005       58      1788716.90   1683277.82   3471994.72 
   2005       59      1566448.82   1464324.10   3030772.92 
   2005       60      1430179.34   1325529.03   2755708.37 
   2005       61      1445119.27   1333565.29   2778684.55 
   2005       62      1422464.01   1301331.60   2723795.60 
   2005       63      1329478.45   1206760.02   2536238.47 
   2005       64      1227340.14   1105358.82   2332698.97 
   2005       65      1176926.85   1052153.95   2229080.79 
   2005       66      1131750.12   1007204.60   2138954.72 
   2005       67      1092649.02    963219.90   2055868.91 
   2005       68      1051896.64    914557.69   1966454.32 
   2005       69      1026488.67    879171.86   1905660.53 
   2005       70       995309.80    839897.50   1835207.30 
   2005       71       958994.39    799343.70   1758338.09 
   2005       72       933134.77    763667.83   1696802.60 
   2005       73       927009.12    746811.62   1673820.75 
   2005       74       920068.84    727601.44   1647670.28 
   2005       75       904587.56    698828.69   1603416.25 
   2005       76       885196.92    670529.94   1555726.86 
   2005       77       859786.99    634214.72   1494001.71 
   2005       78       837389.78    599019.82   1436409.60 
   2005       79       809418.15    558547.80   1367965.95 
   2005       80       784052.76    519493.86   1303546.62 
   2005       81       742927.77    476239.55   1219167.32 
   2005       82       686017.81    425254.93   1111272.73 
   2005       83       645262.86    384446.51   1029709.37 
   2005       84       593028.52    339657.22    932685.74 
   2005       85       511117.70    279761.46    790879.16 
   2005       86       447517.80    232127.34    679645.14 
   2005       87       398599.97    196496.70    595096.67 
   2005       88       342746.23    159358.37    502104.60 
   2005       89       296629.49    128155.82    424785.31 
   2005       90       256321.83    103023.92    359345.74 
   2005       91       213343.97     79732.26    293076.23 
   2005       92       173951.37     60210.06    234161.42 
   2005       93       137753.61     44149.14    181902.75 
   2005       94       106806.69     31326.17    138132.86 
   2005       95        81808.26     21940.57    103748.83 
   2005       96        60540.74     15044.56     75585.30 
   2005       97        43967.51     10003.34     53970.85 
   2005       98        30591.96      6413.45     37005.42 
   2005       99        20690.84      4086.69     24777.53 
   2005      100        13739.36      2495.76     16235.12 
   2005      101         8847.70      1458.37     10306.07 
   2005      102         5603.85       865.53      6469.39 
   2005      103         3341.84       497.30      3839.14 
   2005      104         1936.56       284.41      2220.97 
   2005      105         1100.07       140.89      1240.96 
   2005      106          584.30        67.44       651.74 
   2005      107          327.01        36.91       363.93 
   2005      108          163.84        19.41       183.24 
   2005      109           81.49        13.30        94.78 
   2005      110+          95.62        11.41       107.04 
   2006        0      1985566.36   2077112.25   4062678.61 
   2006        1      1948428.38   2034973.27   3983401.65 
   2006        2      1943889.83   2031729.87   3975619.70 
   2006        3      1942060.50   2027810.23   3969870.73 
   2006        4      1952756.70   2039757.89   3992514.59 
   2006        5      1955640.49   2041372.00   3997012.49 
   2006        6      1914216.87   2000231.86   3914448.73 
   2006        7      1888580.39   1974255.35   3862835.74 
   2006        8      1884854.08   1972521.74   3857375.83 
   2006        9      1913056.48   2003759.03   3916815.51 
   2006       10      2010550.38   2106410.49   4116960.87 
   2006       11      2017672.10   2117203.96   4134876.06 
   2006       12      2053295.65   2155887.64   4209183.29 
   2006       13      2078473.52   2182856.53   4261330.05 
   2006       14      2100468.23   2206864.92   4307333.15 
   2006       15      2147211.85   2261341.97   4408553.83 
   2006       16      2158797.00   2282898.12   4441695.12 
   2006       17      2111930.38   2244139.46   4356069.83 
   2006       18      2090769.16   2214808.27   4305577.43 
   2006       19      2081677.80   2199165.00   4280842.80 
   2006       20      2062258.00   2182703.24   4244961.25 
   2006       21      2054675.91   2176824.94   4231500.85 
   2006       22      2026171.65   2147673.67   4173845.31 
   2006       23      2034381.81   2140705.65   4175087.46 
   2006       24      2065184.81   2137117.02   4202301.83 
   2006       25      2104215.19   2136066.87   4240282.07 
   2006       26      2066827.44   2073912.83   4140740.27 
   2006       27      2011475.26   2014641.37   4026116.63 
   2006       28      1934084.63   1954464.52   3888549.14 
   2006       29      1876404.81   1903019.20   3779424.01 
   2006       30      1896412.39   1933414.93   3829827.32 
   2006       31      1876964.69   1892733.68   3769698.36 
   2006       32      1907908.10   1915287.20   3823195.31 
   2006       33      1942066.12   1941828.00   3883894.12 
   2006       34      2031019.62   2028261.24   4059280.86 
   2006       35      2131146.79   2135135.96   4266282.75 
   2006       36      2148490.78   2150147.50   4298638.28 
   2006       37      2086622.16   2080753.52   4167375.68 
   2006       38      2046921.55   2030896.88   4077818.43 
   2006       39      2060183.94   2041043.94   4101227.89 
   2006       40      2124855.13   2102567.21   4227422.34 
   2006       41      2227807.18   2205027.08   4432834.26 
   2006       42      2283088.93   2248655.38   4531744.31 
   2006       43      2299709.70   2252681.55   4552391.25 
   2006       44      2296419.38   2244495.73   4540915.11 
   2006       45      2318966.03   2264302.98   4583269.01 
   2006       46      2330053.08   2283221.32   4613274.40 
   2006       47      2303929.19   2250731.22   4554660.41 
   2006       48      2274012.90   2207986.17   4481999.07 
   2006       49      2250671.51   2178099.06   4428770.57 
   2006       50      2197099.34   2115866.60   4312965.94 
   2006       51      2172747.92   2095794.98   4268542.91 
   2006       52      2109271.35   2018760.81   4128032.15 
   2006       53      2046050.59   1951338.05   3997388.64 
   2006       54      1991488.65   1892325.89   3883814.54 
   2006       55      1937869.13   1829245.36   3767114.49 
   2006       56      1915423.94   1811757.14   3727181.08 
   2006       57      1868554.17   1761717.61   3630271.78 
   2006       58      1865211.76   1753332.65   3618544.41 
   2006       59      1779175.57   1666345.44   3445521.01 
   2006       60      1547465.74   1437581.01   2985046.74 
   2006       61      1438115.26   1330449.12   2768564.38 
   2006       62      1438862.17   1320069.60   2758931.77 
   2006       63      1416900.61   1290831.85   2707732.46 
   2006       64      1313578.43   1186788.63   2500367.06 
   2006       65      1222700.97   1092185.73   2314886.71 
   2006       66      1165158.80   1036647.38   2201806.18 
   2006       67      1122475.18    993410.41   2115885.59 
   2006       68      1080591.62    945065.70   2025657.32 
   2006       69      1037555.55    893702.42   1931257.97 
   2006       70      1005100.41    852719.07   1857819.48 
   2006       71       984735.65    826005.58   1810741.23 
   2006       72       938562.20    772798.27   1711360.47 
   2006       73       915051.39    741498.62   1656550.01 
   2006       74       902292.06    719008.95   1621301.01 
   2006       75       889491.84    692744.43   1582236.27 
   2006       76       885056.82    676141.94   1561198.75 
