United Kingdom, Exposure to risk (period 1x1)     Last modified: 29-Jan-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1993       13       357270.70    373115.19    730385.89 
   1993       14       344100.65    360281.70    704382.36 
   1993       15       326516.08    341805.22    668321.31 
   1993       16       321023.82    335703.48    656727.31 
   1993       17       330305.57    344722.81    675028.38 
   1993       18       343575.65    355546.56    699122.21 
   1993       19       363372.98    369695.21    733068.19 
   1993       20       383589.95    397274.45    780864.40 
   1993       21       408440.39    419212.39    827652.78 
   1993       22       425245.46    431860.31    857105.77 
   1993       23       433519.00    437076.91    870595.91 
   1993       24       442331.37    443511.90    885843.27 
   1993       25       451922.48    451964.41    903886.89 
   1993       26       461171.06    459839.83    921010.89 
   1993       27       470134.19    465968.51    936102.70 
   1993       28       475267.17    469801.61    945068.78 
   1993       29       474190.53    468567.18    942757.70 
   1993       30       466873.61    460540.24    927413.86 
   1993       31       457051.21    451835.94    908887.15 
   1993       32       444590.33    441541.55    886131.88 
   1993       33       431205.29    427887.12    859092.41 
   1993       34       421042.32    415080.93    836123.24 
   1993       35       411899.34    404996.26    816895.60 
   1993       36       400564.31    394687.22    795251.53 
   1993       37       387784.57    383999.62    771784.19 
   1993       38       380207.78    376979.22    757187.00 
   1993       39       379546.61    376128.67    755675.28 
   1993       40       377797.69    373864.45    751662.14 
   1993       41       375771.31    371983.39    747754.71 
   1993       42       380151.38    377003.89    757155.28 
   1993       43       390527.01    387368.95    777895.96 
   1993       44       406815.47    403336.08    810151.55 
   1993       45       432477.21    429436.11    861913.32 
   1993       46       431626.54    429571.22    861197.76 
   1993       47       389604.49    388253.41    777857.90 
   1993       48       363339.64    361796.81    725136.45 
   1993       49       357832.33    356703.98    714536.31 
   1993       50       342060.19    340842.54    682902.73 
   1993       51       317831.01    315875.09    633706.10 
   1993       52       303464.23    300863.49    604327.72 
   1993       53       306649.45    303461.19    610110.64 
   1993       54       311599.30    307843.51    619442.81 
   1993       55       309554.84    305949.03    615503.87 
   1993       56       304916.04    300579.81    605495.85 
   1993       57       299287.93    294108.51    593396.44 
